id,label
397,0
453,1
918,0
1903,0
2110,0
2122,0
2123,1
2132,1
2134,0
2137,0
2139,1
2154,1
2229,0
2247,1
2251,0
2253,1
2258,1
2261,1
300,1
301,0
309,0
592,1
1196,0
457,1
463,1
486,0
521,1
575,0
946,1
1127,1
1243,1
1249,1
1259,1
1276,0
1316,0
1381,0
1398,1
1411,0
1423,1
1474,0
1517,1
1547,0
1633,1
1649,0
1653,0
1736,0
1801,1
1873,0
1997,0
2216,0
2221,0
2310,1
2311,1
2320,1
2368,0
2369,0
2402,0
2407,0
2409,0
2426,0
2430,1
2439,1
2468,0
600,0
686,1
1124,0
1148,1
1166,0
1170,1
1205,0
1214,1
1325,0
1354,1
1518,0
1534,0
1791,1
1866,1
2036,1
2067,1
2169,1
2292,0
515,1
1105,0
1364,1
1774,0
2009,1
10,0
22,1
29,0
37,0
38,1
41,1
55,0
63,0
68,0
69,0
70,1
87,0
92,1
93,0
232,0
294,0
297,0
311,0
323,1
325,1
351,0
393,0
451,1
502,0
608,0
849,1
912,0
972,1
993,0
1015,1
1021,1
1070,1
1072,1
1123,1
1176,1
1397,0
1419,0
1635,1
1797,0
1805,1
1906,0
1925,0
1978,0
2042,0
1,1
3,1
8,1
9,1
16,1
30,0
35,0
50,1
57,0
64,1
97,1
117,1
130,0
142,1
157,0
2,1
4,1
13,1
27,0
31,0
40,1
51,0
78,0
85,1
95,0
147,1
159,1
162,1
164,1
181,1
310,1
314,1
620,0
1275,0
213,1
215,1
218,0
220,1
611,1
253,1
254,0
255,1
258,0
263,0
270,0
272,0
183,0
184,0
185,0
190,0
413,0
416,1
538,0
863,1
1102,0
1418,0
1498,0
1532,1
1570,1
1641,1
1651,1
1813,1
422,0
430,0
577,1
589,0
755,1
797,0
1254,0
1541,1